Loading Data 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|      66 |        6520 |       02:36:49 |       93.75% |       95.96% |       0.1087 |       0.1616 |      1.0000e-04 |
|      66 |        6525 |       02:36:55 |      100.00% |       96.46% |       0.0033 |       0.1541 |      1.0000e-04 |
|      66 |        6530 |       02:37:01 |       93.75% |       95.96% |       0.0959 |       0.1843 |      1.0000e-04 |
|      67 |        6535 |       02:37:07 |       93.75% |       94.95% |       0.0657 |       0.1796 |      1.0000e-04 |
|      67 |        6540 |       02:37:13 |      100.00% |       95.96% |       0.0838 |       0.1371 |      1.0000e-04 |
|      67 |        6545 |       02:37:19 |      100.00% |       92.42% |       0.0078 |       0.2592 |      1.0000e-04 |
|      67 |        6550 |       02:37:25 |      100.00% |       94.95% |       0.0091 |       0.1203 |      1.0000e-04 |
|      67 |        6555 |       02:37:31 |       93.75% |       94.95% |       0.0541 |       0.1997 |      1.0000e-04 |
|      67 |        6560 |       02:37:37 |       75.00% |       96.46% |       1.1624 |       0.1141 |      1.0000e-04 |
|      67 |        6565 |       02:37:43 |      100.00% |       95.96% |       0.0009 |       0.1678 |      1.0000e-04 |
|      67 |        6570 |       02:37:49 |       87.50% |       92.42% |       0.4035 |       0.1989 |      1.0000e-04 |
|      67 |        6575 |       02:37:55 |      100.00% |       92.42% |       0.0835 |       0.2214 |      1.0000e-04 |
|      67 |        6580 |       02:38:01 |      100.00% |       92.93% |       0.0347 |       0.2517 |      1.0000e-04 |
|      67 |        6585 |       02:38:07 |      100.00% |       95.45% |       0.0010 |       0.1874 |      1.0000e-04 |
|      67 |        6590 |       02:38:13 |      100.00% |       94.44% |       0.0010 |       0.1464 |      1.0000e-04 |
|      67 |        6595 |       02:38:19 |      100.00% |       95.45% |       0.0015 |       0.1953 |      1.0000e-04 |
|      67 |        6600 |       02:38:25 |      100.00% |       94.95% |       0.0010 |       0.2008 |      1.0000e-04 |
|      67 |        6605 |       02:38:31 |       93.75% |       93.94% |       0.2373 |       0.2275 |      1.0000e-04 |
|      67 |        6610 |       02:38:37 |       93.75% |       95.45% |       0.0750 |       0.2017 |      1.0000e-04 |
|      67 |        6615 |       02:38:42 |      100.00% |       93.43% |       0.0126 |       0.2599 |      1.0000e-04 |
|      67 |        6620 |       02:38:48 |       93.75% |       95.96% |       0.1369 |       0.2093 |      1.0000e-04 |
|      67 |        6625 |       02:38:54 |      100.00% |       94.95% |       0.0026 |       0.1366 |      1.0000e-04 |
|      67 |        6630 |       02:39:01 |      100.00% |       94.95% |       0.0015 |       0.1828 |      1.0000e-04 |
|      68 |        6635 |       02:39:07 |      100.00% |       94.44% |       0.0083 |       0.1938 |      1.0000e-04 |
|      68 |        6640 |       02:39:12 |      100.00% |       95.45% |       0.0884 |       0.1642 |      1.0000e-04 |
|      68 |        6645 |       02:39:18 |      100.00% |       95.96% |       0.0497 |       0.1203 |      1.0000e-04 |
|      68 |        6650 |       02:39:24 |      100.00% |       94.95% |       0.0027 |       0.1833 |      1.0000e-04 |
|      68 |        6655 |       02:39:30 |      100.00% |       94.44% |       0.0114 |       0.2301 |      1.0000e-04 |
|      68 |        6660 |       02:39:36 |       93.75% |       95.96% |       0.3786 |       0.1788 |      1.0000e-04 |
|      68 |        6665 |       02:39:42 |      100.00% |       94.44% |       0.0051 |       0.1837 |      1.0000e-04 |
|      68 |        6670 |       02:39:48 |      100.00% |       93.94% |       0.0013 |       0.2444 |      1.0000e-04 |
|      68 |        6675 |       02:39:54 |       93.75% |       93.94% |       0.0488 |       0.2135 |      1.0000e-04 |
|      68 |        6680 |       02:40:00 |      100.00% |       94.95% |       0.0021 |       0.1885 |      1.0000e-04 |
|      68 |        6685 |       02:40:06 |      100.00% |       94.95% |       0.0039 |       0.1903 |      1.0000e-04 |
|      68 |        6690 |       02:40:12 |      100.00% |       93.94% |       0.0004 |       0.2477 |      1.0000e-04 |
|      68 |        6695 |       02:40:18 |      100.00% |       92.93% |       0.0095 |       0.2940 |      1.0000e-04 |
|      68 |        6700 |       02:40:24 |      100.00% |       93.43% |       0.0079 |       0.2384 |      1.0000e-04 |
|      68 |        6705 |       02:40:30 |      100.00% |       94.44% |       0.0137 |       0.2370 |      1.0000e-04 |
|      68 |        6710 |       02:40:36 |      100.00% |       92.93% |       0.0260 |       0.2503 |      1.0000e-04 |
|      68 |        6715 |       02:40:42 |      100.00% |       95.45% |       0.0307 |       0.2766 |      1.0000e-04 |
|      68 |        6720 |       02:40:48 |      100.00% |       93.94% |       0.0396 |       0.3661 |      1.0000e-04 |
|      68 |        6725 |       02:40:54 |       93.75% |       95.96% |       0.0830 |       0.1915 |      1.0000e-04 |
|      68 |        6730 |       02:41:00 |      100.00% |       95.45% |       0.0040 |       0.1646 |      1.0000e-04 |
|      69 |        6735 |       02:41:06 |      100.00% |       95.45% |       0.0127 |       0.1407 |      1.0000e-04 |
|      69 |        6740 |       02:41:12 |      100.00% |       95.96% |       0.0002 |       0.1962 |      1.0000e-04 |
|      69 |        6745 |       02:41:18 |      100.00% |       96.46% |       0.0001 |       0.1883 |      1.0000e-04 |
|      69 |        6750 |       02:41:24 |      100.00% |       94.95% |       0.0007 |       0.2086 |      1.0000e-04 |
|      69 |        6755 |       02:41:30 |      100.00% |       93.94% |       0.0160 |       0.2730 |      1.0000e-04 |
|      69 |        6760 |       02:41:36 |      100.00% |       97.98% |       0.0140 |       0.1549 |      1.0000e-04 |
|      69 |        6765 |       02:41:42 |       93.75% |       95.45% |       0.3180 |       0.2670 |      1.0000e-04 |
|      69 |        6770 |       02:41:48 |      100.00% |       92.93% |       0.0103 |       0.3009 |      1.0000e-04 |
|      69 |        6775 |       02:41:54 |       93.75% |       94.44% |       0.3115 |       0.2206 |      1.0000e-04 |
|      69 |        6780 |       02:42:00 |      100.00% |       95.45% |       0.0088 |       0.2889 |      1.0000e-04 |
|      69 |        6785 |       02:42:06 |      100.00% |       96.46% |   3.8937e-05 |       0.1223 |      1.0000e-04 |
|      69 |        6790 |       02:42:12 |      100.00% |       93.43% |       0.0015 |       0.2332 |      1.0000e-04 |
|      69 |        6795 |       02:42:18 |       93.75% |       92.42% |       0.1720 |       0.2198 |      1.0000e-04 |
|      69 |        6800 |       02:42:24 |       93.75% |       96.46% |       0.1271 |       0.1488 |      1.0000e-04 |
|      69 |        6805 |       02:42:30 |       93.75% |       97.47% |       0.0783 |       0.1695 |      1.0000e-04 |
|      69 |        6810 |       02:42:36 |       93.75% |       95.96% |       0.1612 |       0.1237 |      1.0000e-04 |
|      69 |        6815 |       02:42:42 |      100.00% |       94.95% |       0.0003 |       0.1724 |      1.0000e-04 |
|      69 |        6820 |       02:42:48 |       93.75% |       94.44% |       0.1469 |       0.1649 |      1.0000e-04 |
|      69 |        6825 |       02:42:54 |       87.50% |       94.44% |       0.2921 |       0.1885 |      1.0000e-04 |
|      69 |        6830 |       02:43:00 |       93.75% |       95.45% |       0.3768 |       0.2083 |      1.0000e-04 |
|      70 |        6835 |       02:43:06 |      100.00% |       90.91% |       0.0356 |       0.4236 |      1.0000e-04 |
|      70 |        6840 |       02:43:12 |      100.00% |       95.96% |       0.0357 |       0.1814 |      1.0000e-04 |
|      70 |        6845 |       02:43:18 |       87.50% |       92.42% |       0.6144 |       0.3629 |      1.0000e-04 |
|      70 |        6850 |       02:43:24 |       93.75% |       91.92% |       0.1904 |       0.6034 |      1.0000e-04 |
|      70 |        6855 |       02:43:30 |       93.75% |       77.27% |       0.2858 |       2.2394 |      1.0000e-04 |
|      70 |        6860 |       02:43:36 |       87.50% |       82.32% |       0.4750 |       0.7608 |      1.0000e-04 |
|      70 |        6865 |       02:43:42 |       93.75% |       87.88% |       0.3229 |       0.5597 |      1.0000e-04 |
|      70 |        6870 |       02:43:48 |       87.50% |       87.88% |       0.3437 |       0.3830 |      1.0000e-04 |
|      70 |        6875 |       02:43:54 |       93.75% |       88.38% |       0.1821 |       0.5002 |      1.0000e-04 |
|      70 |        6880 |       02:44:00 |      100.00% |       90.91% |       0.0800 |       0.3909 |      1.0000e-04 |
|      70 |        6885 |       02:44:06 |      100.00% |       92.93% |       0.0665 |       0.2449 |      1.0000e-04 |
|      70 |        6890 |       02:44:12 |       93.75% |       93.43% |       0.5352 |       0.2002 |      1.0000e-04 |
|      70 |        6895 |       02:44:18 |       87.50% |       90.40% |       0.3223 |       0.2928 |      1.0000e-04 |
|      70 |        6900 |       02:44:23 |       93.75% |       91.92% |       0.1035 |       0.3191 |      1.0000e-04 |
|      70 |        6905 |       02:44:29 |       93.75% |       93.94% |       0.4192 |       0.2529 |      1.0000e-04 |
|      70 |        6910 |       02:44:36 |      100.00% |       92.42% |       0.0681 |       0.2528 |      1.0000e-04 |
|      70 |        6915 |       02:44:42 |       81.25% |       94.44% |       0.5806 |       0.2209 |      1.0000e-04 |
|      70 |        6920 |       02:44:48 |      100.00% |       95.96% |       0.0700 |       0.1395 |      1.0000e-04 |
|      70 |        6925 |       02:44:54 |       93.75% |       96.46% |       0.5087 |       0.1741 |      1.0000e-04 |
|      70 |        6930 |       02:45:00 |       93.75% |       92.93% |       0.1471 |       0.2148 |      1.0000e-04 |
|      71 |        6935 |       02:45:05 |       93.75% |       94.95% |       0.1382 |       0.2151 |      1.0000e-04 |
|      71 |        6940 |       02:45:11 |       93.75% |       94.44% |       0.1783 |       0.1897 |      1.0000e-04 |
|      71 |        6945 |       02:45:18 |       93.75% |       91.92% |       0.1491 |       0.2421 |      1.0000e-04 |
|      71 |        6950 |       02:45:24 |      100.00% |       91.41% |       0.0019 |       0.2923 |      1.0000e-04 |
|      71 |        6955 |       02:45:30 |       93.75% |       91.92% |       0.0950 |       0.3446 |      1.0000e-04 |
|      71 |        6960 |       02:45:36 |      100.00% |       94.95% |       0.0054 |       0.1827 |      1.0000e-04 |
|      71 |        6965 |       02:45:41 |      100.00% |       94.44% |       0.0351 |       0.1547 |      1.0000e-04 |
|      71 |        6970 |       02:45:47 |      100.00% |       93.43% |       0.0214 |       0.1665 |      1.0000e-04 |
|      71 |        6975 |       02:45:53 |      100.00% |       92.42% |       0.0439 |       0.2406 |      1.0000e-04 |
|      71 |        6980 |       02:46:00 |      100.00% |       93.43% |       0.0703 |       0.1697 |      1.0000e-04 |
|      71 |        6985 |       02:46:05 |      100.00% |       95.45% |       0.0319 |       0.1307 |      1.0000e-04 |
|      71 |        6990 |       02:46:11 |      100.00% |       96.46% |       0.0089 |       0.1058 |      1.0000e-04 |
|      71 |        6995 |       02:46:18 |       93.75% |       93.43% |       0.1787 |       0.1942 |      1.0000e-04 |
|      71 |        7000 |       02:46:23 |       93.75% |       94.44% |       0.1390 |       0.1896 |      1.0000e-04 |
|      71 |        7005 |       02:46:29 |      100.00% |       94.44% |       0.0242 |       0.1622 |      1.0000e-04 |
|      71 |        7010 |       02:46:35 |      100.00% |       95.45% |       0.0230 |       0.1881 |      1.0000e-04 |
|      71 |        7015 |       02:46:41 |      100.00% |       93.43% |       0.0068 |       0.2053 |      1.0000e-04 |
|      71 |        7020 |       02:46:47 |       93.75% |       93.43% |       0.2496 |       0.1783 |      1.0000e-04 |
|      71 |        7025 |       02:46:53 |       93.75% |       93.43% |       0.2066 |       0.2404 |      1.0000e-04 |
|      72 |        7030 |       02:46:59 |       87.50% |       95.45% |       0.1811 |       0.1743 |      1.0000e-04 |
|      72 |        7035 |       02:47:05 |       93.75% |       95.96% |       0.2433 |       0.1522 |      1.0000e-04 |
|      72 |        7040 |       02:47:11 |       93.75% |       95.45% |       0.1384 |       0.1371 |      1.0000e-04 |
|      72 |        7045 |       02:47:17 |      100.00% |       94.44% |       0.0019 |       0.1795 |      1.0000e-04 |
|      72 |        7050 |       02:47:23 |      100.00% |       93.94% |       0.0337 |       0.2373 |      1.0000e-04 |
|      72 |        7055 |       02:47:29 |      100.00% |       94.44% |       0.0461 |       0.1942 |      1.0000e-04 |
|      72 |        7060 |       02:47:35 |      100.00% |       95.45% |       0.0005 |       0.1135 |      1.0000e-04 |
|      72 |        7065 |       02:47:41 |      100.00% |       94.44% |       0.0110 |       0.1835 |      1.0000e-04 |
|      72 |        7070 |       02:47:47 |       93.75% |       95.45% |       0.0839 |       0.1875 |      1.0000e-04 |
|      72 |        7075 |       02:47:53 |       93.75% |       91.41% |       0.3140 |       0.4228 |      1.0000e-04 |
|      72 |        7080 |       02:47:59 |      100.00% |       92.93% |       0.0491 |       0.2318 |      1.0000e-04 |
|      72 |        7085 |       02:48:05 |       93.75% |       94.44% |       0.0992 |       0.2047 |      1.0000e-04 |
|      72 |        7090 |       02:48:11 |       87.50% |       92.42% |       0.2673 |       0.3381 |      1.0000e-04 |
|      72 |        7095 |       02:48:17 |      100.00% |       94.95% |       0.0254 |       0.2268 |      1.0000e-04 |
|      72 |        7100 |       02:48:23 |       87.50% |       95.96% |       0.1622 |       0.1660 |      1.0000e-04 |
|      72 |        7105 |       02:48:29 |      100.00% |       94.44% |       0.0037 |       0.1933 |      1.0000e-04 |
|      72 |        7110 |       02:48:35 |       93.75% |       93.94% |       0.1893 |       0.1488 |      1.0000e-04 |
|      72 |        7115 |       02:48:41 |      100.00% |       93.43% |       0.0079 |       0.1969 |      1.0000e-04 |
|      72 |        7120 |       02:48:47 |       87.50% |       93.94% |       0.3976 |       0.2131 |      1.0000e-04 |
